input_10_0.0.txt;2005.7;984.5;1385.7
input_10_0.5.txt;620;583.6;1021.1
input_10_1.0.txt;2917.4;2115;3646.8
input_10_disco.txt;437.5;474;473.9
input_310_0.0.txt;221830;16847.9;29392.5
input_310_0.5.txt;2.33743e+08;2.58972e+06;8.5253e+06
input_310_1.0.txt;1.11065e+09;9.9605e+06;3.72059e+07
input_310_disco.txt;72533.2;18488.8;13784.6
input_610_0.0.txt;468640;32455.8;55357.2
input_610_0.5.txt;1.99751e+09;1.99215e+07;6.86712e+07
input_610_1.0.txt;7.59048e+09;8.39322e+07;2.74469e+08
input_610_disco.txt;260667;71658;51309.3
input_910_0.0.txt;191307;17759.5;36795.4
input_910_0.5.txt;4.36509e+09;5.22787e+07;2.18102e+08
input_910_1.0.txt;2.66084e+10;2.78544e+08;1.00072e+09
input_910_disco.txt;585335;191890;190067
